descripcion|direccion|fot|irregular|medidas|esquina|barrio|frentes|pileta|urb_cerrada|posesion|urb_semicerrada|preventa|indiviso|a_demoler|es_multioferta
Venta Lote de terreno en Villa Elvira, La Plata. Mide: 10 mts de frente por 33,25 mts de fondo, superficie total de 332,50 m2. Tiene una construcción  de 50 m2 aprox a reciclar o demoler. Servicio: asfalto, luz, gas, agua y electricidad. Cloacas no. Consulte.||||10 x 33.25|||||||||[]|True|
40 entre 25 y 26, Barrio La Loma. Lote de 8,66 ml de frente por 43,30 ml de largo (374 m2), con construcción a demoler. Excelente entorno, a media cuadra de Avenida 25, a una cuadra del Parque Manuel Alberti y a cuatro  cuadras de la Plaza 19 de Noviembre en Avenida 44 y 25. Acceso a varias líneas de micros, entidades educativas y actividades comerciales. Ideal para desarrollar una vivienda o desarrollo inmobiliario (zona U/R1).|40 entre 25 y 26|||||Barrio La Loma|||||||[]|True|
Venta de Lote, La Plata 	Casa a demoler sobre lote 10 x 30, ubicada sobre avenida 51, a metros del Parque San Martin y a dos cuadras de Plaza Malvinas.  Ideal constructor, zona Premium de la ciudad de La Plata.  Zonificacion U/EF3.  Se puede construir 6 pisos y 26 UF.  NO TOMA METROS EN EL LUGAR NI METROS CONSTRUIDOS.  ¿VISITAMOS? Contactate!  Se deja establecido que toda información, datos y gastos expresados (medidas, metros cub, expensas, impuestos, etc) en la publicación son aproximados y deberán verificarse con la documentación correspondiente, no comprometiendo a la empresa. La venta queda sujeta al cumplimiento por parte del propietario de lo establecido por la Resolución General N 2371 de la AFIP.  Medida: Frente : 10 Medida: Fondo : 10 Medida: Lateral Izq. : 30 Medida: Lateral Der. : 30  (JSP-JSP-3445)|por la Resolución General N 2371|||10 x 30|||||||||[]|True|
Excelente lote p/emprendimiento de edificio multifamiliar en zona residencial en crecimiento. Actualmente diponible. Consulte más detalles. Caracterisiticas principales. Superficie cubierta: 400 m2. Frente: 10 mts. Fondo: 40 mts. LOTE c/edificación a demoler. Lote en Casco urbano c/todos los SERVICOS BÁSICOS (Asfalto, Agua, Gas, Cloacas, Cable, Internet). Posible permuta en parte de pago por Dpto 1/2 dorm en La Plata. CONTADO - ESCRITURA DIRECTA.|||||||||||||[]|True|
VENDEMOS en 66 entre 11 y 12  LOTE CON CASA A RECICLAR IDEAL PARA DESARROLLO  Estar comedor, 2 habitaciones, cocina, baño y antebaño, garage cubierto, patio con jardín y galpón de guardado  Lote de 300 mts2 (10 mts de frente x 30 mts de fondo).  Zonificación U/C2b 8 niveles 12 con premios.  Consultanos!|66 entre 11 y 12|||10 x 30|||||||||[]|True|
LOTE CON DEMOLICION TOTAL. 7.80 de frente  x 25 de fondo aproximadamente. UC2, zona de buen rendimiento.|||||||||||||[]|True|
LOTE DE TERRENO DE 8,66 x 48,29 CON CONSTRUCCION DE UNA CASA AL FONDO PARA DEMOLER - SOLO SE TIENE EN CUENTA EL LOTE - IDEAL CONSTRUTOR -||||8.66 x 48.29|||||||||[]|True|
RUTA N° 3, KM. 118, A 160 METROS DE LA RUTA (SAN MIGUEL DEL MONTE).  LOTE IRREGULAR EN ESQUINA. SUP. TOTAL DEL TERRENO 8.000 m2 APROX. RANCHO (A DEMOLER). SERVICIOS: LUZ â€“ AGUA POR BOMBEADOR. ALAMBRADO PERIMETRAL DE CAMPO. ARBOLEDA AÑOSA. MUY BUEN CAMINO DESDE LA RUTA PARA EL INGRESO CON DECLARATORIA DE HEREDEROS, PARA ESCRITURAR POR TRACTO ABREVIADO. PASANDO LA LAGUNA DE LAS PERDICES. |||True||True||||||||[]|True|
CASA ANTIGUA PARA DEMOLER - SE CONSIDERA EL LOTE PARA CONSTRUCCIÓN DE EDIFICIO - 10 x 34,02 - PODRÍAN PERMUTARSE METROS CUADRADOS DE CONSTRUCCIÓN -||||10 x 34.02|||||||||[]|True|
CASA ANTIGUA PARA DEMOLER EDIFICADA EN LOTE DE 17,32 x 59||||17.32 x 59|||||||||[]|True|
EXCELENTE LOTE CON GALPON A DEMOLER. EXCELENTE UBICACION PARA FINES COMERCIALES EN INGRESO A SAN VICENTE EN LA CERCANIA DE CAMPO DAROMY. |||||||||||||[]|True|
LOTE DE AMPLIAS DIMENSIONES CON GALPON A DEMOLER. UBICACION ESTRATEGICA PARA FINES COMERCIALES CONSULTENOS X MAS DETALLES COMPARTIDO CON ADROGUE BUILDING GASTOS DE ESCRITURA CONFORME A LEY  |||||||||||||[]|True|
Corredor Responsable: Francisco Ezequiel Errico CMCPDJLP 7292 - LOTE en venta con casa A DEMOLER, en calle 16 entre 63 y 64. Cuenta con dos dormitorios, living, cocina, comedor, baño y cochera para un auto. UC2. 14 UF. |calle 16 entre 63 y 64||||||||||||[]|True|
VENTA TERRENO Calle 14 entre 35 y 36 - La Plata LOTE EN VENTA, CALLE 14 E/ 35 Y 36. RENDIMIENTO: FOS 0,6 - ALTURA REFERENCIA EN NIVELES: 6. FOT COMERCIAL: 2,7. FOT RESIDENCIAL: 2,25. DENSIDAD COMERCIAL: 1800. DENSIDAD RESIDENCIAL: 900. PREMIOS: 50% en FOT Y DENSIDAD. RETIROS Y REQUISITOS Parcela con frente a Diagonal (de 30 mts), Avenida, Plaza o Parque Frente: No se permiten RETIROS de la Linea Municipal a nivel de basamento (hasta 7 mts.). Laterales: No se permiten RETIROS visibles desde la via pública a nivel de basamento (hasta 7 mts.) COCHERAS OBLIGATORIO PROVISION DE COCHERAS: 60% DE UNIDADES DE COMERCIO/VIVIENDA/OFICINA EN LOTES DE FRENTE MAYOR A 12 mts. Y SUPERFICIE MAYOR A 375 m2. VALOR DE INCIDENCIA POR METRO CUADRADO 177.77USD. VALOR DE INCIDENCIA POR UNIDAD FUNCIONAL 9000USD.  LOTE DE 10x30 EN BARRIO NORTE, LA PLATA, CON CASA A DEMOLER. ZONIFICACION UC2. F.O.S. 0,6, ALTURA REFERENCIA EN NIVELES 6, F.O.T. COMERCIAL 2,7, F.O.T. RESIDENCIAL 900, PREMIOS 50% EN F.O.T. IDEAL INVERSORES. |TERRENO Calle 14 entre 35 y 36|FOT RESIDENCIAL: 2,25. FOT COMERCIAL: 2,7||||BARRIO NORTE|||||||[]|True|True
EXCELENTE ESQUINA PARA USO COMERCIAL 100M2 DE TIERRA  CON UNA CONSTRUCCION A DEMOLER O A REFACCIONAR IDEAL INVERSORES Coordina una vista con nosotros |||||True||||||||[]|True|
LOTE CON CASA A DEMOLER EN EXCELENTE ZONA A 2 CUADRAS DE LA ESTACION SOBRE FASOLA IDEAL COMERCIO Y VIVIENDA LOTE 8,85 X 27,80, FOT 0,8 , 1 UNIDAD CADA 100 Mts, ( SALE 1 LOCAL Y 1/ 2 DEPTOS.|LOTE 8,85 X|0,8||8.85 x 27.80|||||||||[]|True|
- PARA DEMOLER O REFACCIONAR - CASA 3 AMBIENTES CON 3 DORMITORIOS AL FONDO - VILLA MAIPÃš (45) GÃ¼iraldes 2000 - Entre (52) EcheverrÍa y (54) Mitre En el lote se encuentran dos propiedades, una al frente y una al fondo, divididas por un patio. FRENTE: 2 Dormitorios Cocina-Comedor BaÃ±o Lavadero FONDO: 3 Dormitorios|||||||||||||[]|True|
EXCELENTE LOTE DE 436 M2  - 8,72 Mts. DE FRENTE X 50 Mts. DE FONDO - TODOS LOS SERVICIOS EN LA PUERTA (A CONECTAR) - FOT: 950 M2 (APROX) - CASA PRE FABRICADA A DEMOLER||FOT: 950. FOT: 950 M2|||||||||||[]|True|
LOTE DE 8,66 X 17 MTS. CON VIVIENDA A DEMOLER.||||8.66 x 17|||||||||[]|True|
IMPORTANTE LOTE SOBRE AVENIDA 520, IDEAL INVERSORES DOS LOTES EN BLOQUE DE 9 X 32 CADA UNO. CON PROPIEDAD A DEMOLER.||||9 x 32|||||||||[]|True|True
GRAN ENTORNO COMERCIAL INMEJORABLE UBICACIÓN 2 CUADRAS DE AV. MAIPÚ PRÓXIMO ACCESO HACIA CAPITAL FEDERAL ÓPTIMOS MEDIOS DE LOCOMOCIÓN. LOTE DE 8.66X28. A DEMOLER UNA VIVIENDA CON 3 AMBIENTES. ZONIFICACION C1A. FOT 1,8 + PREMIOS. DENSIDAD 400 HAB/ha. APTO 9 UNIDADES. ||1,8|||||||||||[]|True|
LOTE 8.66 X 35 CON CASA PARA DEMOLERA 3 CDRS Av. MOSCONI Y 3 J. M ROSAS|Av. MOSCONI Y 3|||8.66 x 35|||||||||[]||
VENTA DE LOTE IDEAL CONSTRUCTOR - SUS MEDIDAS: 8,66 X 47 MTROS DE FONDO. EN EL INMUEBLE SE ENCUENTRA DOS CONSTRUCCIONES ANTIGUAS A DEMOLER. IDEAL CONSTRUCTOR -  |LOTE IDEAL CONSTRUCTOR|||8.66 x 47|||||||||[]|True|
IDEAL CONSTRUCTOR/INVERSOR Lote de 8,66 metros de frente por 43 metros de fondo, con una construcción de tres ambientes a refaccionar o demoler. Zonificación IR (INDUSTRIAL RESIDENCIAL) ||||8.66 x 43|||||||||[]|True|
VENTA lote de 616 m2, con mejora a demoler y/o reciclar y una pileta de fibra a refaccionar. Tiene 20 m de frente por 30,80 m de fondo. Tiene luz, gas envasado, pozo ciego y agua de pozo. Ubicada en barrio de vivienda permanente con rápido acceso a Panamericana Ramal Pilar. Tiene escritura  ||||20 x 30.80||||True|||||[]|True|
XINTEL(SRD-SRD-410) Venta de Lote, Villa Gesell   Paseo 105 y Avenida 10. Lote en PH con construcciones antiguas a demoler. Ideal Emprendimiento Comercial. Superficie: 320,71 m2 (11,51m de frente por Paseo 105, 10m de ochava, 17,90m sobre Avenida 10)|||||||||||||[]|True|
LOTE DE TERRENO irregular en esquina cuyas medidas aproximadas son de 10m x 17m contando con una superficie total de 172,08m2. Se encuentra ubicado sobre las calles 461b y 14a en la localidad de City Bell, partido de La Plata, a 3 cuadras del Camino Centenario. Posee una pequeña casa a demoler. El barrio se encuentra en pleno desarrollo y con construcciones de viviendas nuevas.|||True||True||||||||[]|True|
Corredor Responsable: Daniel Guindani CMCPDJLP 7463 - Contacto: Adriano Graziani - MLS ID # _ Terreno a la venta con construcción para utilizar como deposito o a demoler, de 300mts2 (10mts de frente por 30mts de fondo), ubicado en calle 61 entre 11 y 12 (La Plata, Buenos Aires). Con disposición frente y orientación norte . _Zona :U/C1 - AREA Central, Residencial Central _ALTURA REFERENCIA EN NIVELES 10. R |calle 61 entre 11 y 12||||||||||||[]|True|
Excelente Lote de 8,50 metros de frente x 43,30 de fondo con construcción añeja a demoler y/o reciclar. ||||8.50 x 43.30|||||||||[]|True|
Propiedad en block sobre lote de 8,66 x 34,64 en barrio Chauvén. Zonificación R4. Posibilidad de edificar PB y 5 pisos. 800m2 construibles mas cocheras y terrazas privadas. Vereda de sol. Toma menor valor o m2. ||||8.66 x 34.64||barrio Chauvén|||||||[]|True|
Zona residencial - Todos los servicios. A metros de Av. Muñíz, y Puente Barcala - Fácil acceso a autopista. Lote de 10m x 60m con construcción de 70m2. IDEAL EMPRENDIMIENTO PERMUTA, toma propiedad en Morón , Castelar, Ituzaingó. (Así¬ mismo se encuentra a la venta lote de al lado 10m x 57m). |||||||||||||[]|True|
CASA ANTIGUA - SE CONSIDERA EL LOTE PARA CONSTRUCCIÓN DE EDIFICIO - 10 x 34,02 - PODRÍAN PERMUTARSE METROS CUADRADOS DE CONSTRUCCIÓN -||||10 x 34.02|||||||||[]|True|
Lote de terreno con construcción en venta frente al Parque San Martí¬n, 54 y 23, La Plata. LOTE 1: de 131m2 apróx con 8 mts de frente con vista al Parque San Martí¬n; LOTE 2: 408 m2 apróx total: 15 mts apróx de frente hacia calle 54 y 24 mts apróx con frente hacia calle 23; lo que hacen ambos una superficie total de 539 m2 apróx con frentes hacia 3 calles: 54, 23 y diagonal 102. Todos los servicios; Excelente propiedad en inmejorable ubicación de la ciudad ideal para desarrollos multifamiliares. Zona :U/EF3a - AREA Eje Fundacional Tramo 3: Calle 20 a calle 23 y frentistas a Parque San Martin. FOT RESIDENCIAL 2.5, DENSIDAD RESIDENCIAL 1.000, PREMIOS FOT Y DENSIDAD 70%. OPORTUNIDAD |calle 54 y 24|2.5|||||||||||[]|True|
Terreno de 28x35 con construccion ideal desarrollo industrial con acceso rapido a autopista de Oeste. |||||||||||||[]|True|
Lote con construcción de dos plantas (una casa PB y otra PA) No está afectado a PH, se vende como lote por el estado de los inmuebles.- Toman departamentos ya hechos en parte de pago |||||||||||||[]||
Lote de 10 x 30 a metros de Av. Mosconi con construccion precaria apto varios destinos. Calle Laprida al 3600. Contactanos para más info |Calle Laprida al 3600|||10 x 30|||||||||[]|True|
Casona Antigua Sobre lote de 830 Mts c/ 3 Dormitorios ,amplios, living y comedor,cocina-comedor diario amueblado, 2 baños,patio,galeria y parque con quincho. - Buen Estado - ** IDEAL EMPRENDIMIENTO INMOBILIARIO** |||||||||||||[]|True|
Casa 4 amb sobre lote 8,66 x 46.,40mts!! Reciclada a Nuevo! con ent. vs autos y amplio fondo libre con quincho!! Ideal inversor para construir (8 deptos. con cochera). A Mts de ParanÃ¡!!  MEDIDAS 8.66 x 46.40 SUPERFICIE: 402.00M2 ZONIFICACION C1A FOS ZONA 0.6 FOT ZONA 1.5 RETIRO DE FRENTE. NO SE EXIGE RETIRO DE FONDO. 4 METROS DENSIDAD 300 HABITANTES POR HECTAREA PREMIOS MAXIMOS HASTA 25% EN FOT Y DENSIDAD CANTIDAD DE DEPARTAMENTOS MAXIMO 8 UNIDADES. PARA LLEGAR A ESTA CANTIDAD DE UNIDADES SE DEBE PROYECTAR 0.54 DE FOS Y RETIRAR DE FRENTE LA CONSTRUCCIÃ³N 5 METROS PARA LOGRAR LOS 25% DE PREMIOS CANTIDAD MAXIMA DE PISO 3(TRES) CON PLANTA BAJA INCLUIDA SOBRE SEGUNDO PISO SE PUEDE PROPONER ENTREPISOS EN LAS UNIDADES. ALTURA MÃ¡XIMA 13.50M CON CUBIERTA INCLINADA TANQUE DENTRO DEL TECHO, 11.50M CON TANQUE FUERA DEL TECHO Y 10.50M CON CUBIERTA PLANA. ESTACIONAMIENTO REQUERIDO, ESPACIO COMÃºN DE 20M2 POR UNIDAD O UN MODULO PARA CADA UNIDAD DE 2.50x5.00. SUPERFICIE DE LOSAS SEGÃºN FOS 217M2 PUEDEN SEPARARSE EN DOS CUERPOS CON PATIO INTERNO DE 6 METROS PARA VENTILAR. LAS SUPERFICIES DE COCHERAS CUBIERTAS NO SE COMPUTAN EN FOT Y LOS PASOS DE PLANTA BAJA Y ESCALERAS SE COMPUTAN AL 50% EN FOT LA SUPERFICIE DE CADA DEPARTAMENTO EN CASO DE HACER 8 UNIDADES SERÃ¬AN DE 50M2 Y DE 60M2 LOS QUE PROPONGAN ENTREPISO EN PLANTA SUPERIOR. SUPERFICIE CUBIERTA MAXIMA EDIFICABLE 1ER Y 2DO PISO 440.00M2 SUPEFICIE PLANTA BAJA 217.00M2 |lote 8,66 x|||8.66 x 46.40|||||||||[]|True|
